Location,Estimated_Tourist_Arrivals_2023
Achham,9091
Arghakhanchi,8462
Baglung,9091
Baitadi,8772
Bajhang,6289
Bajura,4267
Banke,24773
Bara,30141
Bardiya,17042
Bhaktapur,10629
Bhojpur,5523
Chitwan,25732
Dadeldhura,6035
Dailekh,9503
Dang,21193
Darchula,5399
Dhading,11210
Dhankuta,5215
Dhanusa,39506
Dolakha,6250
Dolpa,2121
Doti,7581
Gorkha,8271
Gulmi,9659
Humla,2229
Ilam,9753
Jajarkot,6190
Jhapa,34559
Jumla,4180
Kailali,32191
Kalikot,4798
Kanchanpur,17724
Kapilvastu,24192
Kaski,14479
Kathmandu,70972
Kavrepalanchok,13600
Khotang,6096
Lalitpur,17500
Lamjung,6228
Mahottari,25055
Makwanpur,16198
Manang,197
Morang,39881
Mugu,2316
Mustang,391
Myagdi,4930
Nawalparasi (East),11442
Nawalparasi (West),15194
Nuwakot,9487
Okhaldhunga,4899
Palpa,9918
Panchthar,6064
Parbat,6352
Parsa,22874
Pyuthan,7647
Ramechhap,5367
Rasuwa,2351
Rautahat,29023
Rolpa,6543
Rukum (East),1843
Rukum (West),5933
Rupandehi,34524
Salyan,7546
Sankhuwasabha,5529
Saptari,24794
Sarlahi,32285
Sindhuli,8993
Sindhupalchok,9999
Siraha,26017
Solukhumbu,3642
Sunsari,32486
Surkhet,12921
Syangja,10857
Tanahu,11342
Taplejung,4185
Terhathum,3098
Udayapur,11916
